Provider_Admin1_Name,Provider_Admin2_Name,Admin1_Name,Admin2_Name,Market_Name,Latitude,Longitude,Commodity_Category,Commodity_Name,Unit,Price_Type,Price,Reference_Period_Start,Reference_Period_End,Standardized_Price,Start_Month,End_Month,Price_Mean,Price_Median,Price_Std
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,857.25,2024-05-15,2024-06-14,857.25,5,6,971.5972585669781,892.25,238.44665516831964
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Pulses and Nuts,Beans,KG,Retail,456.5,2024-05-15,2024-06-14,456.5,5,6,526.7304097116844,516.0,161.3804354203384
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Pulses and Nuts,Lentils,KG,Retail,308.62,2024-05-15,2024-06-14,308.62,5,6,306.16806239737275,308.33,37.6622452546459
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Bananas,KG,Retail,211.88,2024-05-15,2024-06-14,211.88,5,6,181.76804918032786,185.0,38.973371751900835
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Carrots,KG,Retail,176.5,2024-05-15,2024-06-14,176.5,5,6,457.17008169934644,397.75,263.51797037047874
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Eggplants,KG,Retail,176.0,2024-05-15,2024-06-14,176.0,5,6,335.8518524590164,322.33500000000004,123.78242701123881
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Onions (imported),KG,Retail,264.38,2024-05-15,2024-06-14,264.38,5,6,290.4316552901024,262.0,121.35916415302974
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,,Onions (red),KG,Retail,291.25,2024-05-15,2024-06-14,291.25,5,6,364.18960854092524,355.08,68.71834831544889
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,,"Onions (red, imported)",KG,Retail,354.38,2024-05-15,2024-06-14,354.38,5,6,436.42263922518157,443.17,96.02768649130284
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,"Onions (red, local)",KG,Retail,396.88,2024-05-15,2024-06-14,396.88,5,6,413.45062130177513,416.0,94.06409402043822
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Papaya,KG,Retail,171.25,2024-05-15,2024-06-14,171.25,5,6,189.84429508196723,188.66500000000002,50.57447896329415
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Pineapples,KG,Retail,623.75,2024-05-15,2024-06-14,623.75,5,6,449.00745762711864,426.0,137.01917872690612
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Pumpkin,KG,Retail,128.5,2024-05-15,2024-06-14,128.5,5,6,196.63351963746223,192.0,63.05484524662659
Uva,Badulla,Uva,Badulla,Keppetipola (DEC},6.91,80.91,Vegetables and Fruits,Tomatoes,KG,Retail,131.5,2024-05-15,2024-06-14,131.5,5,6,359.6504306220096,318.0,180.35058011610832
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Cereals and Tubers,Potatoes (imported),KG,Retail,196.5,2024-05-15,2024-06-14,196.5,5,6,216.12493827160492,214.5,33.30961189849467
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Cereals and Tubers,Potatoes (local),KG,Retail,384.44,2024-05-15,2024-06-14,384.44,5,6,383.54620111731845,394.575,81.20802178562654
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Cereals and Tubers,Rice (medium grain),KG,Retail,219.0,2024-05-15,2024-06-14,219.0,5,6,218.20544423440452,220.0,26.085555016741488
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Eggs,Unit,Retail,45.9,2024-05-15,2024-06-14,45.9,5,6,44.80140549273021,46.69,9.24456625823771
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,,"Fish (dry, katta)",KG,Retail,2266.67,2024-05-15,2024-06-14,2266.67,5,6,2059.112420634921,2080.99,265.5405997706087
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,947.08,2024-05-15,2024-06-14,947.08,5,6,1144.8310645724257,1155.0,146.33971610444323
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Fish (sail fish),KG,Retail,2250.0,2024-05-15,2024-06-14,2250.0,5,6,2100.931306122449,2250.0,438.52500397421113
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,1108.33,2024-05-15,2024-06-14,1108.33,5,6,1150.981957364341,1147.5,315.69451989647536
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,1058.33,2024-05-15,2024-06-14,1058.33,5,6,894.0900189035917,900.0,201.93395714513966
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1212.5,2024-05-15,2024-06-14,1212.5,5,6,1239.2873696145125,1210.21,152.78614794533686
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Pulses and Nuts,Beans,KG,Retail,508.0,2024-05-15,2024-06-14,508.0,5,6,526.7304097116844,516.0,161.3804354203384
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Pulses and Nuts,Beans (mung),KG,Retail,1262.0,2024-05-15,2024-06-14,1262.0,5,6,972.9967135325132,957.5,220.88730201978925
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Pulses and Nuts,Lentils,KG,Retail,297.5,2024-05-15,2024-06-14,297.5,5,6,306.16806239737275,308.33,37.6622452546459
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Bananas,KG,Retail,163.5,2024-05-15,2024-06-14,163.5,5,6,181.76804918032786,185.0,38.973371751900835
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,,Cabbage,KG,Retail,219.0,2024-05-15,2024-06-14,219.0,5,6,322.53571658615135,305.5,139.26128168352795
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Carrots,KG,Retail,264.0,2024-05-15,2024-06-14,264.0,5,6,457.17008169934644,397.75,263.51797037047874
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Eggplants,KG,Retail,321.0,2024-05-15,2024-06-14,321.0,5,6,335.8518524590164,322.33500000000004,123.78242701123881
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Onions (imported),KG,Retail,242.5,2024-05-15,2024-06-14,242.5,5,6,290.4316552901024,262.0,121.35916415302974
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,,Onions (red),KG,Retail,359.5,2024-05-15,2024-06-14,359.5,5,6,364.18960854092524,355.08,68.71834831544889
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,,"Onions (red, imported)",KG,Retail,383.25,2024-05-15,2024-06-14,383.25,5,6,436.42263922518157,443.17,96.02768649130284
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,"Onions (red, local)",KG,Retail,403.0,2024-05-15,2024-06-14,403.0,5,6,413.45062130177513,416.0,94.06409402043822
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Pineapples,KG,Retail,496.25,2024-05-15,2024-06-14,496.25,5,6,449.00745762711864,426.0,137.01917872690612
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Pumpkin,KG,Retail,147.5,2024-05-15,2024-06-14,147.5,5,6,196.63351963746223,192.0,63.05484524662659
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Snake gourd,KG,Retail,273.0,2024-05-15,2024-06-14,273.0,5,6,298.74733333333336,302.0,83.97773182060848
Uva,Moneragala,Uva,Monaragala,Dammbagalla,6.98,81.37,Vegetables and Fruits,Tomatoes,KG,Retail,197.0,2024-05-15,2024-06-14,197.0,5,6,359.6504306220096,318.0,180.35058011610832
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Cereals and Tubers,Potatoes (local),KG,Retail,360.0,2024-05-15,2024-06-14,360.0,5,6,383.54620111731845,394.575,81.20802178562654
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Cereals and Tubers,Rice (white),KG,Retail,264.75,2024-05-15,2024-06-14,264.75,5,6,202.83024132730017,239.58,74.66723897449664
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,"Meat, Fish and Eggs",Eggs,Unit,Retail,46.2,2024-05-15,2024-06-14,46.2,5,6,44.80140549273021,46.69,9.24456625823771
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,,"Fish (dry, katta)",KG,Retail,2000.0,2024-05-15,2024-06-14,2000.0,5,6,2059.112420634921,2080.99,265.5405997706087
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,951.11,2024-05-15,2024-06-14,951.11,5,6,894.0900189035917,900.0,201.93395714513966
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,822.0,2024-05-15,2024-06-14,822.0,5,6,971.5972585669781,892.25,238.44665516831964
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Pulses and Nuts,Beans,KG,Retail,470.0,2024-05-15,2024-06-14,470.0,5,6,526.7304097116844,516.0,161.3804354203384
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Pulses and Nuts,Beans (mung),KG,Retail,1180.0,2024-05-15,2024-06-14,1180.0,5,6,972.9967135325132,957.5,220.88730201978925
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,810.0,2024-05-15,2024-06-14,810.0,5,6,915.2490644490645,877.5,161.35794398814483
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Bananas,KG,Retail,108.0,2024-05-15,2024-06-14,108.0,5,6,181.76804918032786,185.0,38.973371751900835
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Carrots,KG,Retail,316.0,2024-05-15,2024-06-14,316.0,5,6,457.17008169934644,397.75,263.51797037047874
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Coconut,Unit,Retail,68.0,2024-05-15,2024-06-14,68.0,5,6,95.12499075785583,85.95,32.416444401550294
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Onions (imported),KG,Retail,253.0,2024-05-15,2024-06-14,253.0,5,6,290.4316552901024,262.0,121.35916415302974
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,,"Onions (red, imported)",KG,Retail,398.0,2024-05-15,2024-06-14,398.0,5,6,436.42263922518157,443.17,96.02768649130284
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,"Onions (red, local)",KG,Retail,416.0,2024-05-15,2024-06-14,416.0,5,6,413.45062130177513,416.0,94.06409402043822
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Papaya,KG,Retail,129.0,2024-05-15,2024-06-14,129.0,5,6,189.84429508196723,188.66500000000002,50.57447896329415
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Pineapples,KG,Retail,617.2,2024-05-15,2024-06-14,617.2,5,6,449.00745762711864,426.0,137.01917872690612
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Snake gourd,KG,Retail,274.0,2024-05-15,2024-06-14,274.0,5,6,298.74733333333336,302.0,83.97773182060848
Uva,Moneragala,Uva,Monaragala,Monaragala,6.87,81.23,Vegetables and Fruits,Tomatoes,KG,Retail,193.0,2024-05-15,2024-06-14,193.0,5,6,359.6504306220096,318.0,180.35058011610832
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Cereals and Tubers,Potatoes (imported),KG,Retail,204.13,2024-05-15,2024-06-14,204.13,5,6,216.12493827160492,214.5,33.30961189849467
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Cereals and Tubers,Rice (medium grain),KG,Retail,224.62,2024-05-15,2024-06-14,224.62,5,6,218.20544423440452,220.0,26.085555016741488
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Cereals and Tubers,Rice (white),KG,Retail,252.21,2024-05-15,2024-06-14,252.21,5,6,202.83024132730017,239.58,74.66723897449664
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Eggs,Unit,Retail,48.19,2024-05-15,2024-06-14,48.19,5,6,44.80140549273021,46.69,9.24456625823771
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,,"Fish (dry, katta)",KG,Retail,2085.01,2024-05-15,2024-06-14,2085.01,5,6,2059.112420634921,2080.99,265.5405997706087
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1105.28,2024-05-15,2024-06-14,1105.28,5,6,1144.8310645724257,1155.0,146.33971610444323
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,1037.6,2024-05-15,2024-06-14,1037.6,5,6,870.5199785867238,885.0,238.00393899659846
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Fish (jack),KG,Retail,2114.33,2024-05-15,2024-06-14,2114.33,5,6,1665.9726043737573,1654.0,351.0888016334997
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,2148.01,2024-05-15,2024-06-14,2148.01,5,6,1908.8589159292035,1992.81,403.4688856924188
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,"Meat, Fish and Eggs","Meat (chicken, broiler)",KG,Retail,1190.76,2024-05-15,2024-06-14,1190.76,5,6,1239.2873696145125,1210.21,152.78614794533686
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,1047.46,2024-05-15,2024-06-14,1047.46,5,6,971.5972585669781,892.25,238.44665516831964
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Pulses and Nuts,Beans,KG,Retail,518.34,2024-05-15,2024-06-14,518.34,5,6,526.7304097116844,516.0,161.3804354203384
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Pulses and Nuts,"Cowpeas (whole, average)",KG,Retail,1037.15,2024-05-15,2024-06-14,1037.15,5,6,915.2490644490645,877.5,161.35794398814483
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Pulses and Nuts,Lentils,KG,Retail,328.72,2024-05-15,2024-06-14,328.72,5,6,306.16806239737275,308.33,37.6622452546459
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Bananas,KG,Retail,197.61,2024-05-15,2024-06-14,197.61,5,6,181.76804918032786,185.0,38.973371751900835
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Carrots,KG,Retail,255.28,2024-05-15,2024-06-14,255.28,5,6,457.17008169934644,397.75,263.51797037047874
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Coconut,Unit,Retail,89.01,2024-05-15,2024-06-14,89.01,5,6,95.12499075785583,85.95,32.416444401550294
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Onions (imported),KG,Retail,266.88,2024-05-15,2024-06-14,266.88,5,6,290.4316552901024,262.0,121.35916415302974
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,,"Onions (red, imported)",KG,Retail,403.39,2024-05-15,2024-06-14,403.39,5,6,436.42263922518157,443.17,96.02768649130284
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,"Onions (red, local)",KG,Retail,465.7,2024-05-15,2024-06-14,465.7,5,6,413.45062130177513,416.0,94.06409402043822
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Papaya,KG,Retail,190.83,2024-05-15,2024-06-14,190.83,5,6,189.84429508196723,188.66500000000002,50.57447896329415
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Pineapples,KG,Retail,599.89,2024-05-15,2024-06-14,599.89,5,6,449.00745762711864,426.0,137.01917872690612
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Snake gourd,KG,Retail,352.91,2024-05-15,2024-06-14,352.91,5,6,298.74733333333336,302.0,83.97773182060848
Western,Colombo,Western,Colombo,Colombo City,6.93,79.85,Vegetables and Fruits,Tomatoes,KG,Retail,214.35,2024-05-15,2024-06-14,214.35,5,6,359.6504306220096,318.0,180.35058011610832
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Cereals and Tubers,Potatoes (imported),KG,Retail,196.5,2024-05-15,2024-06-14,196.5,5,6,216.12493827160492,214.5,33.30961189849467
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Cereals and Tubers,Rice (medium grain),KG,Retail,217.81,2024-05-15,2024-06-14,217.81,5,6,218.20544423440452,220.0,26.085555016741488
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Cereals and Tubers,Rice (white),KG,Retail,246.67,2024-05-15,2024-06-14,246.67,5,6,202.83024132730017,239.58,74.66723897449664
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,,"Fish (dry, katta)",KG,Retail,1932.5,2024-05-15,2024-06-14,1932.5,5,6,2059.112420634921,2080.99,265.5405997706087
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1019.0,2024-05-15,2024-06-14,1019.0,5,6,1144.8310645724257,1155.0,146.33971610444323
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,922.22,2024-05-15,2024-06-14,922.22,5,6,870.5199785867238,885.0,238.00393899659846
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs",Fish (jack),KG,Retail,1900.0,2024-05-15,2024-06-14,1900.0,5,6,1665.9726043737573,1654.0,351.0888016334997
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,1300.0,2024-05-15,2024-06-14,1300.0,5,6,1150.981957364341,1147.5,315.69451989647536
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,1057.78,2024-05-15,2024-06-14,1057.78,5,6,894.0900189035917,900.0,201.93395714513966
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Miscellaneous Food,"Chili (red, dry raw)",KG,Retail,817.5,2024-05-15,2024-06-14,817.5,5,6,971.5972585669781,892.25,238.44665516831964
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Pulses and Nuts,Beans,KG,Retail,559.0,2024-05-15,2024-06-14,559.0,5,6,526.7304097116844,516.0,161.3804354203384
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Pulses and Nuts,Beans (mung),KG,Retail,1306.5,2024-05-15,2024-06-14,1306.5,5,6,972.9967135325132,957.5,220.88730201978925
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Pulses and Nuts,Lentils,KG,Retail,317.5,2024-05-15,2024-06-14,317.5,5,6,306.16806239737275,308.33,37.6622452546459
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Bananas,KG,Retail,170.5,2024-05-15,2024-06-14,170.5,5,6,181.76804918032786,185.0,38.973371751900835
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,,Cabbage,KG,Retail,252.0,2024-05-15,2024-06-14,252.0,5,6,322.53571658615135,305.5,139.26128168352795
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Onions (imported),KG,Retail,243.5,2024-05-15,2024-06-14,243.5,5,6,290.4316552901024,262.0,121.35916415302974
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,,Onions (red),KG,Retail,370.67,2024-05-15,2024-06-14,370.67,5,6,364.18960854092524,355.08,68.71834831544889
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,"Onions (red, local)",KG,Retail,434.67,2024-05-15,2024-06-14,434.67,5,6,413.45062130177513,416.0,94.06409402043822
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Pumpkin,KG,Retail,132.0,2024-05-15,2024-06-14,132.0,5,6,196.63351963746223,192.0,63.05484524662659
Western,Colombo,Western,Colombo,Meegoda(DEC),6.84,80.05,Vegetables and Fruits,Snake gourd,KG,Retail,345.5,2024-05-15,2024-06-14,345.5,5,6,298.74733333333336,302.0,83.97773182060848
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,Cereals and Tubers,Potatoes (imported),KG,Retail,209.75,2024-05-15,2024-06-14,209.75,5,6,216.12493827160492,214.5,33.30961189849467
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,Cereals and Tubers,Potatoes (local),KG,Retail,369.33,2024-05-15,2024-06-14,369.33,5,6,383.54620111731845,394.575,81.20802178562654
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,"Meat, Fish and Eggs",Eggs,Unit,Retail,46.4,2024-05-15,2024-06-14,46.4,5,6,44.80140549273021,46.69,9.24456625823771
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,"Meat, Fish and Eggs","Fish (dry, sprats)",KG,Retail,1163.0,2024-05-15,2024-06-14,1163.0,5,6,1144.8310645724257,1155.0,146.33971610444323
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,"Meat, Fish and Eggs",Fish (goldstripe sardinella),KG,Retail,860.0,2024-05-15,2024-06-14,860.0,5,6,870.5199785867238,885.0,238.00393899659846
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,"Meat, Fish and Eggs",Fish (jack),KG,Retail,1926.67,2024-05-15,2024-06-14,1926.67,5,6,1665.9726043737573,1654.0,351.0888016334997
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,"Meat, Fish and Eggs",Fish (sail fish),KG,Retail,2325.0,2024-05-15,2024-06-14,2325.0,5,6,2100.931306122449,2250.0,438.52500397421113
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,"Meat, Fish and Eggs",Fish (skipjack tuna),KG,Retail,1272.0,2024-05-15,2024-06-14,1272.0,5,6,1150.981957364341,1147.5,315.69451989647536
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,"Meat, Fish and Eggs",Fish (trenched sardinella),KG,Retail,1028.0,2024-05-15,2024-06-14,1028.0,5,6,894.0900189035917,900.0,201.93395714513966
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,"Meat, Fish and Eggs",Fish (yellowfin tuna),KG,Retail,1891.0,2024-05-15,2024-06-14,1891.0,5,6,1908.8589159292035,1992.81,403.4688856924188
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,Pulses and Nuts,Beans,KG,Retail,495.5,2024-05-15,2024-06-14,495.5,5,6,526.7304097116844,516.0,161.3804354203384
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,Pulses and Nuts,Lentils,KG,Retail,308.0,2024-05-15,2024-06-14,308.0,5,6,306.16806239737275,308.33,37.6622452546459
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,Vegetables and Fruits,Bananas,KG,Retail,189.0,2024-05-15,2024-06-14,189.0,5,6,181.76804918032786,185.0,38.973371751900835
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,,Cabbage,KG,Retail,217.5,2024-05-15,2024-06-14,217.5,5,6,322.53571658615135,305.5,139.26128168352795
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,Vegetables and Fruits,Carrots,KG,Retail,243.0,2024-05-15,2024-06-14,243.0,5,6,457.17008169934644,397.75,263.51797037047874
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,Vegetables and Fruits,Eggplants,KG,Retail,315.0,2024-05-15,2024-06-14,315.0,5,6,335.8518524590164,322.33500000000004,123.78242701123881
Western,Kalutara,Western,Kalutara,Kalutara,6.59,79.96,,"Onions (red, imported)",KG,Retail,383.5,2024-05-15,2024-06-14,383.5,5,6,436.42263922518157,443.17,96.02768649130284
